2, 2, 2, 0, 0.001000 
4, 4, 4, 0, 0.000000 
8, 8, 8, 0, 0.001000 
16, 16, 16, 0, 0.006000 
32, 32, 32, 0, 0.040000 
64, 64, 64, 0, 0.318000 
128, 128, 128, 0, 3.798000 
256, 256, 256, 0, 28.011000 
512, 512, 512, 0, 252.346000 
1024, 1024, 1024, 0, 5824.621000 
2, 2, 2, 0, 0.000000 
4, 4, 4, 0, 0.000000 
6, 6, 6, 0, 0.001000 
8, 8, 8, 0, 0.001000 
10, 10, 10, 0, 0.002000 
12, 12, 12, 0, 0.003000 
14, 14, 14, 0, 0.003000 
16, 16, 16, 0, 0.007000 
18, 18, 18, 0, 0.009000 
20, 20, 20, 0, 0.010000 
22, 22, 22, 0, 0.015000 
24, 24, 24, 0, 0.014000 
26, 26, 26, 0, 0.019000 
28, 28, 28, 0, 0.023000 
30, 30, 30, 0, 0.034000 
32, 32, 32, 0, 0.038000 
34, 34, 34, 0, 0.049000 
36, 36, 36, 0, 0.058000 
38, 38, 38, 0, 0.068000 
40, 40, 40, 0, 0.126000 
42, 42, 42, 0, 0.091000 
44, 44, 44, 0, 0.105000 
46, 46, 46, 0, 0.110000 
48, 48, 48, 0, 0.124000 
50, 50, 50, 0, 0.175000 
52, 52, 52, 0, 0.158000 
54, 54, 54, 0, 0.193000 
56, 56, 56, 0, 0.213000 
58, 58, 58, 0, 0.236000 
60, 60, 60, 0, 0.262000 
62, 62, 62, 0, 0.288000 
64, 64, 64, 0, 0.317000 
128, 128, 128, 0, 2.861000 
192, 192, 192, 0, 10.360000 
256, 256, 256, 0, 27.303000 
320, 320, 320, 0, 48.289000 
384, 384, 384, 0, 90.449000 
448, 448, 448, 0, 133.231000 
512, 512, 512, 0, 248.635000 
576, 576, 576, 0, 288.484000 
640, 640, 640, 0, 511.731000 
704, 704, 704, 0, 538.970000 
768, 768, 768, 0, 2114.991000 
832, 832, 832, 0, 949.820000 
896, 896, 896, 0, 2130.300000 
960, 960, 960, 0, 1893.294000 
1024, 1024, 1024, 0, 5540.589000 
1152, 1152, 1152, 0, 4339.868000 
1280, 1280, 1280, 0, 7693.361000 
1408, 1408, 1408, 0, 14382.595000  
1536, 1536, 1536, 0, 22903.119000 
1664, 1664, 1664, 0, 13441.930000 
1792, 1792, 1792, 0, 19196.295000 
1920, 1920, 1920, 0, 20476.605000 
2048, 2048, 2048, 0, 56998.181000 
