32, 32, 32, 0, 0.032000 
64, 64, 64, 0, 0.099000 
96, 96, 96, 0, 0.172000 
128, 128, 128, 0, 0.643000 
160, 160, 160, 0, 0.756000 
192, 192, 192, 0, 1.676000 
224, 224, 224, 0, 1.822000 
256, 256, 256, 0, 2.265000 
288, 288, 288, 0, 3.328000 
320, 320, 320, 0, 4.781000 
352, 352, 352, 0, 7.219000 
384, 384, 384, 0, 7.283000 
416, 416, 416, 0, 19.481000 
448, 448, 448, 0, 16.215000 
480, 480, 480, 0, 22.542000 
512, 512, 512, 0, 20.838000 
544, 544, 544, 0, 28.927000 
576, 576, 576, 0, 25.561000 
608, 608, 608, 0, 29.875000 
640, 640, 640, 0, 37.094000 
672, 672, 672, 0, 42.254000 
704, 704, 704, 0, 51.212000 
736, 736, 736, 0, 60.979000 
768, 768, 768, 0, 55.004000 
800, 800, 800, 0, 64.680000 
832, 832, 832, 0, 74.419000 
864, 864, 864, 0, 83.755000 
896, 896, 896, 0, 108.881000 
928, 928, 928, 0, 112.549000 
960, 960, 960, 0, 105.964000 
992, 992, 992, 0, 117.717000 
1024, 1024, 1024, 0, 165.120000 
1056, 1056, 1056, 0, 197.267000 
1088, 1088, 1088, 0, 214.157000 
1120, 1120, 1120, 0, 243.858000 
1152, 1152, 1152, 0, 191.200000 
1184, 1184, 1184, 0, 236.111000 
1216, 1216, 1216, 0, 221.453000 
1248, 1248, 1248, 0, 242.886000 
1280, 1280, 1280, 0, 274.830000 
1312, 1312, 1312, 0, 285.975000 
1344, 1344, 1344, 0, 313.066000 
1376, 1376, 1376, 0, 347.532000 
1408, 1408, 1408, 0, 379.181000 
1440, 1440, 1440, 0, 411.664000 
1472, 1472, 1472, 0, 470.077000 
1504, 1504, 1504, 0, 647.789000 
1536, 1536, 1536, 0, 407.054000 
1568, 1568, 1568, 0, 433.203000 
1600, 1600, 1600, 0, 463.185000 
1632, 1632, 1632, 0, 492.059000 
1664, 1664, 1664, 0, 526.903000 
1696, 1696, 1696, 0, 557.731000 
1728, 1728, 1728, 0, 591.201000 
1760, 1760, 1760, 0, 635.434000 
1792, 1792, 1792, 0, 683.225000 
1824, 1824, 1824, 0, 722.683000 
1856, 1856, 1856, 0, 780.226000 
1888, 1888, 1888, 0, 836.327000 
1920, 1920, 1920, 0, 733.569000 
1952, 1952, 1952, 0, 780.444000 
1984, 1984, 1984, 0, 826.482000 
2016, 2016, 2016, 0, 860.555000 
2048, 2048, 2048, 0, 920.868000 
2112, 2112, 2112, 0, 1402.313000 
2176, 2176, 2176, 0, 1533.509000 
2240, 2240, 2240, 0, 1724.096000 
2304, 2304, 2304, 0, 1450.427000 
2368, 2368, 2368, 0, 1435.862000 
2432, 2432, 2432, 0, 1570.356000 
2496, 2496, 2496, 0, 1694.313000 
2560, 2560, 2560, 0, 1863.261000 
2624, 2624, 2624, 0, 2036.441000 
2688, 2688, 2688, 0, 2199.605000 
2752, 2752, 2752, 0, 2401.641000 
2816, 2816, 2816, 0, 2728.572000 
2880, 2880, 2880, 0, 2867.872000 
2944, 2944, 2944, 0, 3114.052000 
3008, 3008, 3008, 0, 3567.687000 
3072, 3072, 3072, 0, 2841.783000 
3136, 3136, 3136, 0, 3065.752000 
3200, 3200, 3200, 0, 3261.758000 
3264, 3264, 3264, 0, 3461.079000 
3328, 3328, 3328, 0, 3848.130000 
3392, 3392, 3392, 0, 4011.797000 
3456, 3456, 3456, 0, 4329.905000 
3520, 3520, 3520, 0, 5323.490000 
3584, 3584, 3584, 0, 4914.515000 
3648, 3648, 3648, 0, 5326.970000 
3712, 3712, 3712, 0, 5600.863000 
3776, 3776, 3776, 0, 6432.269000 
3840, 3840, 3840, 0, 5920.869000 
3904, 3904, 3904, 0, 5875.533000 
3968, 3968, 3968, 0, 6040.634000 
4032, 4032, 4032, 0, 6789.352000 
4096, 4096, 4096, 0, 6583.885000 
